"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
2213,-3.252303,1.218277,0,0.005200988,0.003358433,6.976376e-24,0,23.125,63.45833,-89.96901,0
2214,-3.054565,1.115544,0,0.005163102,0.003482958,9.96331e-23,0,25.875,62.79167,-87.07278,0
2215,-4.158418,1.110078,0,0.005161094,0.003482958,6.699796e-29,0,29.70833,67.125,-103.2407,0
2216,-0.6074187,0.4966317,0,0.004940603,0.00746369,2.358221e-11,0,4.291667,49.04167,-51.22989,0
2217,-1.396817,-0.815998,0,0.004499793,0.00248039,8.822755e-14,0,9.375,55.54167,-62.79206,0
2218,-0.379753,1.014341,0,0.00512605,0.003588392,7.396354e-11,0,14.70833,41.79167,-47.89532,0
2219,0.04659108,2.062504,0,0.005522974,0.0007802261,3.390357e-10,0,16.125,41.125,-41.65074,0
2220,-2.299096,0.6522554,0,0.004995635,0.006675436,1.507215e-18,0,26.45833,55.29167,-76.00756,0
2221,-0.8581278,-3.279943,0,0.003775378,0.0002462342,9.011783e-12,0,6.208333,47.20833,-54.90198,0
2222,-2.958305,-4.437434,0,0.003476408,9.370965e-05,1.269793e-20,0,9.958333,46.79167,-85.66288,0
2223,-1.139864,0.7027671,0,0.005013628,0.006339988,1.600675e-13,0,21.20833,41.79167,-59.02852,0
2224,1.809676,2.135796,0,0.005551846,0.0007984422,3.185106e-05,0,23.79167,35.70833,-15.82717,0
2225,-0.6375228,0.9334477,0,0.005096623,0.003588392,9.687929e-12,0,27.54167,42.125,-51.67082,0
2226,-3.606701,0.9078723,0,0.005087355,0.003999563,1.636914e-25,0,31.20833,63.29167,-95.15981,0
2227,-4.382977,1.356295,0,0.005252321,0.002527291,1.559736e-30,0,28.04167,67.29167,-106.5298,0
2228,-0.8576195,1.357076,0,0.005252613,0.002527291,6.775667e-13,0,23.625,44.79167,-54.89454,0
2229,0.2548774,2.852779,0,0.005842318,0.0007588353,2.886887e-10,1,-2.208333,39.79167,-38.60001,0
2230,0.1203346,0.4429318,0,0.004921753,0.006235089,7.76634e-09,0,21.95833,38.70833,-40.57063,0
2231,-3.133066,-5.101748,0,0.003315602,0.0001706877,9.631208e-22,0,8.458333,46.625,-88.22257,0
2232,-1.986286,0.03046375,0,0.004779338,0.005262064,1.121089e-16,0,13.125,55.45833,-71.4259,0
2233,-1.363136,0.4728259,0,0.004932238,0.00746369,2.815439e-14,0,11.29167,50.95833,-62.29874,0
2234,-1.117661,-1.380098,0,0.004322597,0.001981798,1.492404e-12,0,4.125,47.45833,-58.70332,0
2235,-2.861783,-0.0170281,0,0.004763206,0.005388556,8.514454e-21,0,9.958333,61.04167,-84.24914,0
2236,2.341718,-2.554464,0,0.003975683,0.0003103627,0.001230384,0,-8.458333,41.875,-8.034453,0
2237,-0.005368044,-3.549026,0,0.003703668,0.0001813753,3.308758e-09,0,-4.291667,55.79167,-42.41177,0
2238,-4.230713,1.588724,0,0.00533991,0.001724713,6.904187e-30,0,19.375,67.20833,-104.2996,0
2239,0.530933,1.56328,0,0.005330252,0.00230843,3.125936e-08,0,1.291667,41.375,-34.55667,0
2240,-2.272112,0.2674382,0,0.004860651,0.006293265,3.889798e-18,0,24.79167,58.875,-75.61233,0
2241,-0.3115042,-5.697324,0,0.003177748,0.0003601149,1.207299e-11,0,8.125,47.70833,-46.89569,0
2242,-0.6844357,-2.495586,0,0.003992396,0.0003046901,5.421153e-11,0,4.125,44.79167,-52.35795,0
2243,1.54077,2.221086,0,0.005585633,0.0007984422,6.241326e-06,0,8.708333,38.95833,-19.76578,0
2244,-1.092559,-0.02898532,0,0.004759153,0.005388556,6.641055e-13,0,9.875,52.54167,-58.33566,0
2245,-1.054516,-0.7777164,0,0.004512076,0.00248039,1.862073e-12,0,5.708333,51.54167,-57.77844,0
2246,0.262596,-3.527943,0,0.003709237,0.0001513399,1.873232e-08,0,-8.958333,53.79167,-38.48695,0
2247,-1.871292,0.5243985,0,0.004950378,0.00746369,1.725717e-16,0,16.625,58.20833,-69.7416,0
2248,-1.701764,-0.4746713,0,0.004610503,0.002830006,3.582561e-15,0,9.791667,57.45833,-67.25856,0
2249,0.1668975,-2.792871,0,0.003908718,0.0002039417,2.040211e-08,0,-8.875,52.70833,-39.88863,0
2250,0.7806527,1.94264,0,0.005476078,0.0008623419,9.029797e-08,0,11.20833,42.70833,-30.89908,0
2251,-4.520079,1.638958,0,0.005359031,0.001724713,1.006078e-31,0,26.45833,68.45833,-108.5379,0
2252,-3.909544,1.40511,0,0.005270597,0.002527291,9.11178e-28,0,21.625,66.875,-99.5955,0
2253,-3.704704,0.119027,0,0.004809567,0.005262064,2.372287e-25,0,23.20833,70.125,-96.59524,0
