"X","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","lon","lat","mess","analog"
975,-4.26675939559937,-0.68951541185379,0,0.965011894702911,0.55661678314209,0.131542190909386,0,15.2083333333333,51.2916666666667,0.0185942729639271,1
976,-6.7745623588562,0.737918019294739,0,0.971045613288879,0.505888998508453,0.000294031691737473,0,17.2916666666667,68.625,-24.3978773804382,0
977,-6.97731637954712,8.13543128967285,0,0.954546868801117,0.257593303918839,9.60441184361116e-08,0,5.375,60.7916666666667,-26.7736731902629,0
978,-4.54137563705444,0.190604120492935,0,0.971558213233948,0.53337150812149,0.0729282647371292,0,6.45833333333331,48.5416666666667,0.0185942729639271,1
979,-2.14256191253662,-1.20614397525787,0,0.729518890380859,0.353234320878983,0.893961787223816,0,-1.54166666666669,42.2916666666667,0.446262551134251,1
980,-3.46188163757324,-1.43328702449799,0,0.916808545589447,0.514629423618317,0.371342420578003,0,20.625,45.4583333333333,0.0371885459278542,1
981,-5.89674377441406,1.83231031894684,0,0.968791484832764,0.487576425075531,0.00204454152844846,0,7.20833333333331,48.2083333333333,-14.1119274022472,0
982,-3.74761080741882,-1.69924581050873,0,0.937036693096161,0.440645843744278,0.265376269817352,0,26.875,47.7083333333333,0.0185942729639271,1
983,-4.35426473617554,-1.33082687854767,0,0.967174530029297,0.529675185680389,0.118075720965862,0,27.375,48.375,0.0185942729639271,1
984,-6.04150295257568,-0.510558485984802,0,0.973049104213715,0.560551464557648,0.00339905940927565,0,11.0416666666667,60.5416666666667,-15.8081613301273,0
985,-6.03630018234253,-2.14829206466675,0,0.975626766681671,0.443638116121292,0.00390335265547037,0,19.0416666666667,68.375,-15.7471972137202,0
986,-5.89813184738159,-0.732418417930603,0,0.973328411579132,0.582032740116119,0.00507468171417713,0,13.4583333333333,63.2083333333333,-14.1281923223151,0
987,-1.65660858154297,0.0221252981573343,0,0.632694065570831,0.33771288394928,0.982904374599457,1,14.2083333333333,40.9583333333333,1.54332465600595,1
988,-2.71505904197693,0.216214373707771,0,0.844840884208679,0.397464871406555,0.653022944927216,0,11.2916666666667,43.625,0.223131275567125,1
989,-4.30822610855103,-0.25518599152565,0,0.967078864574432,0.569575190544128,0.11696782708168,0,17.7916666666667,45.4583333333333,0.0185942729639271,1
