"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2660,5.45833333333331,58.9583333333333,-4.77302551269531,2.5307948589325,0,0.735411763191223,0.0931659191846848,0.00011428175639594,0,-13.2008034076641,0
2661,14.0416666666667,44.875,-2.93579602241516,0.147459641098976,0,0.365980744361877,0.188397571444511,0.0513055585324764,0,0.174876129408336,1
2662,13.625,46.0416666666667,-5.54436445236206,3.85022878646851,0,0.843568444252014,0.106749445199966,1.51106644352694e-06,0,-23.2414750128728,0
2663,-5.20833333333334,42.2083333333333,-2.56850719451904,-1.29499173164368,0,0.273351341485977,0.0695643499493599,0.113931402564049,0,0.213737491499077,1
2664,16.5416666666667,44.375,-6.13470029830933,1.5507892370224,0,0.860486149787903,0.17818421125412,5.21906122230575e-06,0,-30.925993531412,0
2665,28.2083333333333,47.625,-4.02498292922974,-1.54836082458496,0,0.498623758554459,0.121552094817162,0.00940084923058748,0,-3.46338508085869,0
2666,22.0416666666667,60.7083333333333,-5.2607569694519,-1.14914774894714,0,0.711300134658813,0.121552094817162,0.000475143635412678,0,-19.5497002894146,0
2667,16.9583333333333,48.2083333333333,-3.88453364372253,-1.09523379802704,0,0.490740239620209,0.154273942112923,0.0120897553861141,0,-1.63512894021402,0
2668,26.2083333333333,59.375,-5.15287208557129,-1.25315701961517,0,0.689631283283234,0.102147251367569,0.000649041554424912,0,-18.1453414083768,0
2669,1.04166666666666,43.9583333333333,-3.0799343585968,0.29733806848526,0,0.400401085615158,0.201253861188889,0.0375276990234852,0,0.116584086272224,1
2670,-0.0416666666666856,42.9583333333333,-4.10989379882812,1.01677823066711,0,0.593860685825348,0.169738873839378,0.00289870798587799,0,-4.56868667203516,0
2671,8.29166666666666,46.9583333333333,-5.42870378494263,2.50031900405884,0,0.811722993850708,0.0926988124847412,1.6696181774023e-05,0,-21.7358972188883,0
2672,18.7916666666667,44.4583333333333,-3.96290564537048,-0.246773272752762,0,0.52933007478714,0.211150273680687,0.00825295131653547,0,-2.65531279341079,0
2673,-8.375,37.875,-0.702719986438751,-0.747821390628815,0,0.103636249899864,0.263211995363235,0.694058656692505,1,9.52103371223161,1
2674,2.79166666666666,46.9583333333333,-3.63584399223328,-0.159334003925323,0,0.480278789997101,0.203680351376534,0.0157668814063072,0,0.0194306810453706,1
2675,25.625,66.7083333333333,-6.40804386138916,-1.91964268684387,0,0.830991744995117,0.0205603465437889,1.94300828297855e-05,0,-34.4841607794806,0
2676,23.875,36.875,-0.939935982227325,-0.813968062400818,0,0.11758004873991,0.263395458459854,0.601700723171234,0,6.89789177110658,1
2677,23.2916666666667,47.5416666666667,-4.10482740402222,-0.944669663906097,0,0.531308352947235,0.158450096845627,0.00744115049019456,0,-4.50273640834129,0
2678,14.625,57.0416666666667,-4.85519933700562,-0.539064586162567,0,0.669318020343781,0.200293868780136,0.00112887751311064,0,-14.2704763387369,0
2679,-1.375,49.625,-3.61150097846985,1.3319286108017,0,0.523302853107452,0.148175358772278,0.00698824785649776,0,0.0388613620907413,1
2680,12.0416666666667,45.9583333333333,-4.42910099029541,0.0204993188381195,0,0.615140795707703,0.203680351376534,0.00253161415457726,0,-8.72386984602186,0
2681,21.375,67.9583333333333,-6.57987689971924,-2.46399211883545,0,0.838623642921448,0.0123708173632622,1.18483358164667e-05,0,-36.7209454406349,0
2682,16.0416666666667,37.9583333333333,-1.23094022274017,-0.0830140858888626,0,0.150488957762718,0.20639380812645,0.47661429643631,0,4.50791800252599,1
2683,8.79166666666666,55.7916666666667,-4.68254899978638,0.588284432888031,0,0.671708226203918,0.207752391695976,0.000957485288381577,0,-12.0230527362207,0
2684,-2.54166666666669,37.7083333333333,-1.44930446147919,-2.54558634757996,0,0.130540043115616,0.0501895286142826,0.250887393951416,0,2.85631011366948,1
2685,30.2916666666667,63.9583333333333,-6.23702144622803,-1.82780909538269,0,0.814345240592957,0.0205603465437889,3.26823283103295e-05,0,-32.2579281605175,0
2686,16.2083333333333,49.625,-4.44740009307861,-0.865655720233917,0,0.594244420528412,0.158450096845627,0.00339511642232537,0,-8.96207288785902,0
2687,24.875,67.2916666666667,-6.50842523574829,-2.3366711139679,0,0.833701729774475,0.0123708173632622,1.4795272363699e-05,0,-35.7908449923313,0
2688,12.0416666666667,47.875,-4.59253835678101,0.967881321907043,0,0.666380107402802,0.17818421125412,0.000913124298676848,0,-10.8513663854952,0
2689,-0.875,38.7083333333333,-1.52774965763092,-2.21820259094238,0,0.142508447170258,0.110220462083817,0.276927143335342,1,2.46769649276207,1
