"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
2813,-0.541933,38.5391,-1.41184663772583,1.40948867797852,1,0.020823884755373,0.0145980278030038,0.0122315771877766,1,30.0101823567528,1
2816,15.5414,38.2891,-0.949239790439606,-0.583831965923309,1,0.0385494977235794,0.0249783657491207,0.0199843049049377,1,34.3237989447376,1
2817,23.7914,38.2891,-1.08820247650146,0.757276475429535,1,0.0270027238875628,0.0270520653575659,0.0164169743657112,1,32.9352957511802,1
2819,-0.791933,38.1225,-0.418669074773788,1.27155804634094,1,0.0307006910443306,0.0269164144992828,0.0255740080028772,1,39.507544200685,1
2820,13.3747,38.1225,-0.481056869029999,0.410735249519348,1,0.0358341038227081,0.029061222448945,0.0259840674698353,1,38.8966027955198,1
2828,-1.04193,37.6225,-0.48891082406044,1.51767241954803,1,0.0281901899725199,0.0235747247934341,0.0239227041602135,1,38.8410626677775,1
2830,-5.62527,37.5391,-0.338441073894501,1.33490931987762,1,0.0321965031325817,0.0301133245229721,0.0269200745970011,1,40.1369989817643,1
2832,-6.29193,37.3725,-0.322943389415741,1.23718094825745,1,0.0329562723636627,0.0301133245229721,0.027395561337471,1,40.3591594927335,1
2839,-8.62527,37.2058,-0.428076505661011,0.273126006126404,1,0.0373187400400639,0.0235124956816435,0.0272013079375029,1,39.4520040729427,1
2840,-3.62527,37.2058,-0.941364824771881,1.75216150283813,1,0.0228793770074844,0.0187267772853374,0.0169622041285038,1,34.397852448394,1
2843,15.2914,37.0391,-0.396152198314667,0.56752073764801,1,0.0365475453436375,0.0289102867245674,0.0272647440433502,1,39.7111913357401,1
2844,-5.12527,36.8725,-0.991116464138031,0.73305344581604,1,0.0284258127212524,0.0270520653575659,0.0176628287881613,1,33.9165046746274,1
2845,-2.4586,36.8725,-0.611171901226044,1.55400156974792,1,0.0264460239559412,0.0274378079921007,0.0218789130449295,1,37.7487734888457,1
2846,-4.37527,36.7891,-0.726818919181824,0.793420672416687,1,0.030539745464921,0.0261014141142368,0.0212863199412823,1,36.4528371748588,1
2854,-6.29193,36.5391,-0.531521201133728,0.105340555310249,1,0.037135899066925,0.0324724577367306,0.0256092343479395,1,38.4893085254096,1
2860,-5.29193,36.3725,-0.253198772668839,0.0392929762601852,1,0.0430302619934082,0.0231793634593487,0.0311096403747797,1,40.8960473942423,1
1,16.375,39.875,-2.22794461250305,-0.95975250005722,0,0.0261068604886532,0.0247878786176443,0.00779362255707383,0,19.476071461631,1
2,-3.70833333333334,38.2083333333333,-0.744274497032166,1.84985661506653,0,0.0247421357780695,0.0186395831406116,0.019447036087513,1,36.3047301675461,1
3,16.2083333333333,48.2916666666667,-3.45796895027161,-0.345963716506958,0,0.0150169907137752,0.0095955915749073,0.00261224200949073,1,13.6258446727761,1
4,14.375,42.375,-1.94664001464844,-0.279000133275986,0,0.0256644394248724,0.0214720647782087,0.00923476833850145,1,23.252800148107,1
5,14.2916666666667,62.5416666666667,-4.86958885192871,-0.295114725828171,0,0.0083372313529253,0.00744114117696881,0.00068929890403524,0,8.53466629639915,1
6,-5.95833333333334,39.9583333333333,-1.13839590549469,0.941670536994934,0,0.0255388673394918,0.0212910529226065,0.0155992256477475,1,32.6205683606406,1
7,-0.791666666666686,37.5416666666667,-0.553228974342346,1.41261899471283,0,0.028047988191247,0.0274378079921007,0.0230344291776419,1,38.3226881421827,1
8,-8.54166666666669,38.625,-0.555288732051849,0.183049932122231,0,0.0372867025434971,0.0257784072309732,0.0250592716038227,1,38.2486346385263,1
9,12.7916666666667,50.625,-3.98784995079041,-1.49978458881378,0,0.0164114441722631,0.0169231127947569,0.00180260685738176,0,12.2373414792187,1
10,-3.45833333333334,36.875,-0.989970624446869,1.28731846809387,0,0.0245480835437775,0.0211327951401472,0.0169592704623938,1,33.9350180505415,1
11,15.625,66.2083333333333,-5.69152116775513,-0.506421804428101,0,0.006286202929914,0.00621239002794027,0.000306011294014752,0,4.83199111357956,1
12,17.0416666666667,51.625,-3.26448488235474,0.0658489614725113,0,0.0144696151837707,0.0131845232099295,0.00298418221063912,0,14.4589465889105,1
13,19.9583333333333,43.7083333333333,-3.7373034954071,-1.28437459468842,0,0.0177420992404222,0.0206586662679911,0.00221871002577245,0,12.9593631398686,1
14,19.9583333333333,64.875,-5.2167501449585,0.121783919632435,0,0.00676618050783873,0.00508985389024019,0.000464776967419311,0,6.88697584004443,1
15,15.4583333333333,44.4583333333333,-3.39810705184937,-1.90914809703827,0,0.0230555962771177,0.02820217423141,0.00316891493275762,0,13.8480051837453,1
16,13.125,54.125,-3.50669860839844,-0.945247769355774,0,0.016740208491683,0.0170624908059835,0.00264373561367393,0,13.5517911691197,1
17,23.125,44.125,-3.03139495849609,0.384301006793976,0,0.016017435118556,0.0117625221610069,0.00355318747460842,0,15.3846153846154,1
18,23.875,46.2083333333333,-3.28610467910767,0.474419623613358,0,0.0136042842641473,0.00939155649393797,0.002817178145051,0,14.3848930852541,1
19,0.708333333333314,47.4583333333333,-2.702397108078,-1.04450464248657,0,0.0225206557661295,0.0264449287205935,0.00532762100920081,1,16.6805516986022,1
20,9.29166666666666,48.7083333333333,-3.2895872592926,-0.973757743835449,0,0.0189283154904842,0.0146064748987556,0.00320930383168161,1,14.36637970934,1
21,16.0416666666667,51.2916666666667,-3.43654632568359,-0.011405753903091,0,0.0138473324477673,0.0119849350303411,0.0025802452582866,0,13.6813848005184,1
22,23.7083333333333,69.9583333333333,-5.96144199371338,-0.385762900114059,0,0.00546023808419704,0.00474992999807,0.000227051044930704,0,3.44348792002222,1
23,24.2916666666667,36.7083333333333,-0.750325441360474,0.364777714014053,0,0.0320183746516705,0.0339059606194496,0.021575877442956,0,36.2121632879756,1
24,21.7916666666667,40.375,-2.63167643547058,0.373631328344345,0,0.0170832443982363,0.00929916463792324,0.00500573636963964,1,17.013792465056,1
25,-8.79166666666669,52.7916666666667,-3.00324630737305,-3.5677330493927,0,0.0381821244955063,0.0378567054867744,0.00506928283721209,0,13.4407109136351,1
26,4.54166666666666,44.4583333333333,-2.33960461616516,-1.18727779388428,0,0.0287550687789917,0.0389926731586456,0.00725421402603388,1,18.4578357863556,1
27,10.0416666666667,53.5416666666667,-3.29229760169983,-1.27993524074554,0,0.0199518147855997,0.0199469774961472,0.00328965578228235,1,14.3478663334259,1
28,20.9583333333333,43.4583333333333,-3.57585072517395,-0.703251421451569,0,0.0162224359810352,0.0132439061999321,0.0024307006970048,0,13.3481440340646,1
29,-8.125,42.125,-1.79977715015411,-2.28232622146606,0,0.043785821646452,0.0320961810648441,0.011996571905911,1,25.3077848745719,1
30,-6.70833333333334,40.4583333333333,-1.68080484867096,-0.28292778134346,0,0.0276056826114655,0.0265365745872259,0.011360926553607,0,27.0110154586689,1
31,19.2916666666667,48.7083333333333,-3.9897997379303,-0.617928147315979,0,0.0135608864948153,0.00914765242487192,0.00165389222092927,0,12.2188281033046,1
32,12.9583333333333,65.625,-5.54977321624756,-4.71561431884766,0,0.0203858874738216,0.041629858314991,0.000550290220417082,0,5.29482551143201,1
33,5.125,48.4583333333333,-3.12091302871704,-1.39448916912079,0,0.0224886946380138,0.0277322102338076,0.00385289383120835,1,15.0884013699898,1
34,13.875,37.625,-1.10449361801147,0.64811384677887,0,0.0269597321748734,0.0213457029312849,0.0163533240556717,1,32.8057021197815,1
35,28.125,47.4583333333333,-3.53428912162781,0.189527615904808,0,0.0133426273241639,0.0104856649413705,0.00231867446564138,0,13.4962510413774,1
36,8.54166666666666,48.875,-3.69048523902893,-2.46289300918579,0,0.0239197816699743,0.0308563094586134,0.0025709574110806,1,13.0149032676108,1
37,26.9583333333333,38.7916666666667,-0.724024534225464,0.741485714912415,0,0.0323949567973614,0.0296230148524046,0.0214078649878502,1,36.5083773026011,1
38,1.45833333333331,49.375,-3.32843327522278,-1.60585927963257,0,0.0205739159137011,0.0202673729509115,0.00327988481149077,1,14.2182727020272,1
39,20.0416666666667,47.125,-3.12441301345825,0.634357273578644,0,0.0138342250138521,0.00772591913118958,0.00320048537105322,0,15.0698879940757,1
40,11.875,54.0416666666667,-3.55886435508728,-1.00159311294556,0,0.016220772638917,0.0161835122853518,0.00253681396134198,0,13.422197537721,1
41,17.5416666666667,42.9583333333333,-1.6541668176651,-0.900241136550903,0,0.0347420312464237,0.0507166497409344,0.0121429450809956,1,27.3812829769508,1
42,2.79166666666666,42.9583333333333,-1.90539813041687,-0.330909758806229,0,0.0252860132604837,0.0214720647782087,0.00957792904227972,1,23.826714801444,1
43,12.4583333333333,51.0416666666667,-3.21943831443787,-0.58974415063858,0,0.0173894930630922,0.0138464141637087,0.00329660065472126,0,14.5700268443951,1
44,10.375,49.2083333333333,-3.82357001304626,-1.39744067192078,0,0.0175134316086769,0.0206586662679911,0.00207385793328285,1,12.7186892529853,1
45,24.7916666666667,61.9583333333333,-4.84144735336304,0.0454567633569241,0,0.0080491378903389,0.00594194233417511,0.000683180231135339,0,8.71980005554013,1
46,24.375,69.125,-6.08966636657715,0.985725581645966,0,0.00391814764589071,0.00286810542456806,0.00016752585361246,0,2.83254651485698,1
47,-4.125,55.2083333333333,-3.72705292701721,-4.78679275512695,0,0.0402714312076569,0.0537587217986584,0.0030138457659632,0,6.09090067573822,1
48,-6.04166666666669,54.375,-3.52608442306519,-2.97138595581055,0,0.0267212856560946,0.0287022050470114,0.00310151907615364,1,13.5332777932056,1
49,12.125,49.0416666666667,-3.40909075737,-0.53125011920929,0,0.0162270478904247,0.0132439061999321,0.00277548842132092,0,13.792465056003,1
50,8.04166666666666,62.9583333333333,-4.10182666778564,-3.88178896903992,0,0.0265916381031275,0.0381999798119068,0.00201075966469944,0,11.0709987966306,1
51,16.2916666666667,39.875,-2.44414258003235,-1.03927791118622,0,0.0244356729090214,0.0276938080787659,0.00658699730411172,0,17.6987873738776,1
52,0.541666666666657,48.9583333333333,-3.02006268501282,-1.7111132144928,0,0.023329459130764,0.0322656780481339,0.00431278813630342,1,15.4216421364436,1
53,-6.04166666666669,42.625,-2.75780725479126,-1.01755237579346,0,0.0227965135127306,0.0264449287205935,0.00507553620263934,1,16.4769045635472,1
54,-4.29166666666669,48.5416666666667,-2.46541976928711,-2.81802988052368,0,0.0374948382377625,0.0462419390678406,0.00742488633841276,0,17.6247338702212,1
55,20.7916666666667,68.0416666666667,-5.8311128616333,0.435251265764236,0,0.0049092648550868,0.00393978273496032,0.000236563239013776,0,4.07294270110155,1
56,28.0416666666667,56.2916666666667,-4.52964973449707,-0.249650716781616,0,0.00982071738690138,0.00845959410071373,0.00095642963424325,0,10.3674905118948,1
57,10.375,62.2916666666667,-5.16118478775024,-0.541620790958405,0,0.00754603510722518,0.00644415942952037,0.000529193435795605,0,7.09062297509951,1
58,6.79166666666666,49.375,-3.47590208053589,-2.1989848613739,0,0.0237210839986801,0.0317751429975033,0.00303561729378998,1,13.5888179209479,1
59,4.625,61.0416666666667,-3.91747069358826,-5.17541217803955,0,0.040081474930048,0.0648984983563423,0.00263147731311619,0,4.55429047486809,1
60,22.2916666666667,44.4583333333333,-3.5135281085968,-0.287752240896225,0,0.0151998549699783,0.0113475285470486,0.00247221370227635,0,13.5517911691197,1
61,14.125,42.2916666666667,-2.18969511985779,-0.564390420913696,0,0.025792857632041,0.0331824272871017,0.00778768444433808,1,19.846338979913,1
62,1.54166666666666,47.2083333333333,-2.68345236778259,-0.930251240730286,0,0.0228106174618006,0.0234048925340176,0.00536105874925852,1,16.7916319540868,1
63,-1.125,42.5416666666667,-2.30010628700256,-0.442767769098282,0,0.0231793913990259,0.0311801638454199,0.00705496873706579,0,18.8281033046376,1
64,2.625,48.125,-2.89623117446899,-0.84501314163208,0,0.0210501663386822,0.0202692486345768,0.00445162318646908,1,15.9770434138665,1
65,20.9583333333333,59.7916666666667,-4.36912155151367,-1.08744013309479,0,0.0113789448514581,0.0115585150197148,0.00121437478810549,0,10.7932981579191,1
66,16.9583333333333,45.375,-3.1033627986908,-1.0473690032959,0,0.0223024655133486,0.0241178218275309,0.00379590992815793,0,15.1439414977321,1
67,6.79166666666666,45.375,-6.13316011428833,-3.96361994743347,0,0.0123190134763718,0.0183203313499689,0.000282043212791905,1,2.51781912431732,1
68,22.2916666666667,47.625,-3.30562353134155,0.113972991704941,0,0.0148605071008205,0.0131845232099295,0.00286474544554949,0,14.2923262056836,1
69,15.125,52.7083333333333,-3.45890522003174,-0.169120386242867,0,0.0142221488058567,0.0119849350303411,0.00256714876741171,0,13.6258446727761,1
70,4.79166666666666,52.5416666666667,-3.26581335067749,-1.77440977096558,0,0.0218049325048923,0.0288492273539305,0.00351354363374412,1,14.4589465889105,1
71,15.7916666666667,56.5416666666667,-4.16141271591187,-0.914092898368835,0,0.0125423325225711,0.0105040539056063,0.00145136297214776,1,11.4968064426548,1
72,8.45833333333331,54.875,-3.63171863555908,-1.68894398212433,0,0.0183410719037056,0.0176561176776886,0.00253007165156305,0,13.1630102749236,1
73,16.125,57.0416666666667,-3.87815952301025,-0.299572229385376,0,0.0123502276837826,0.0082998089492321,0.00177732994779944,0,12.5890956215866,1
74,19.5416666666667,40.375,-1.67938661575317,-0.871213853359222,0,0.0329970382153988,0.0507166497409344,0.0118863293901086,0,27.0480422104971,1
75,-1.70833333333334,40.2916666666667,-2.87692451477051,0.290516495704651,0,0.0157645791769028,0.00898428447544575,0.00409484840929508,0,16.069610293437,1
76,2.45833333333331,43.375,-2.64576578140259,-1.26168549060822,0,0.024504154920578,0.0287349820137024,0.00568450381979346,1,16.9767657132278,1
77,24.875,66.375,-5.67122745513916,-0.00259506469592452,0,0.00602447520941496,0.00608699442818761,0.000294900994049385,0,4.86901786540776,1
