"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","fne_pred_inv","inv_range","mess","analog"
4466,28.375,64.4583333333333,-5.91423463821411,-1.55739092826843,0,0.000276522972853854,0.00119392271153629,2.54410242059386e-14,0,-41.2313939689028,0
4467,26.2083333333333,48.4583333333333,-4.25657606124878,-1.13102841377258,0,0.000625299464445561,0.00274474779143929,1.84347898057879e-10,0,-19.2805560106246,0
4468,22.125,48.5416666666667,-3.95782971382141,-1.09071516990662,0,0.000706294551491737,0.00274474779143929,7.2966821473841e-10,0,-15.3245346959031,0
4469,28.9583333333333,58.7083333333333,-5.23842716217041,-1.13168144226074,0,0.000422219978645444,0.00204980932176113,1.74422759222082e-12,0,-32.2823011920381,0
4470,-1.625,38.7916666666667,-1.65077149868011,-2.4206018447876,0,0.00103624130133539,6.90216402290389e-05,6.16577494838566e-07,0,0.137403081754834,1
4471,25.7916666666667,43.7083333333333,-3.33847451210022,-1.90106952190399,0,0.000657969096209854,0.000806258001830429,2.88171642104373e-09,0,-7.12298712723099,0
4472,9.04166666666666,39.7083333333333,-1.2843633890152,-1.14169883728027,0,0.00195692665874958,0.000280807056697085,1.04860973806353e-05,0,0.176661105113358,1
4473,-2.125,46.9583333333333,-2.89012837409973,0.633697926998138,0,0.00206099380739033,0.00849707890301943,5.22873051522765e-07,0,-1.18595427786973,0
4474,15.125,65.4583333333333,-6.20487642288208,-0.760681867599487,0,0.000334935932187364,0.00306259584613144,2.00336556561596e-14,0,-45.0800940617958,0
4475,17.5416666666667,44.0416666666667,-4.96925115585327,0.385751128196716,0,0.000826563918963075,0.00847359467297792,6.54876222694334e-11,0,-28.7178525299132,0
4476,-3.125,38.2083333333333,-1.05217826366425,-2.56821012496948,0,0.00123512651771307,2.91925789497327e-05,3.11226381199958e-06,0,0.333693198547453,1
4477,-4.20833333333334,37.5416666666667,-0.799804627895355,-2.05677556991577,0,0.00165686360560358,2.00022259377874e-05,1.25831193145132e-05,1,0.431838256943763,1
4478,-2.95833333333334,39.375,-1.33852064609528,-2.48037528991699,0,0.00113908981438726,4.15217909903731e-05,1.50271318943851e-06,0,0.176661105113358,1
4479,-4.29166666666669,55.4583333333333,-4.55701065063477,2.93277955055237,0,0.00257619330659509,0.034938856959343,1.13407994106751e-08,0,-23.258933150715,0
4480,-0.958333333333343,37.625,-0.344984352588654,-2.14308500289917,0,0.00194375298451632,8.63531022332609e-06,3.66928834409919e-05,1,1.45254686426538,1
4481,20.4583333333333,46.0416666666667,-3.28938388824463,-1.73494017124176,0,0.000718990399036556,0.000988674932159483,4.51542847557107e-09,0,-6.47292544112819,0
4482,-8.625,41.4583333333333,-1.72278618812561,2.35405874252319,0,0.00615068152546883,0.0172947496175766,0.000144743244163692,0,0.117774070075572,1
4483,-6.20833333333334,36.375,-0.695104837417603,-0.537049770355225,0,0.00314516550861299,0.000532055331859738,0.000107386586023495,1,0.549612327019335,1
4484,22.875,48.7083333333333,-5.20179271697998,1.11573672294617,0,0.0010019390610978,0.0243510883301497,6.07303235478085e-11,0,-31.7971851486978,0
4485,15.5416666666667,40.4583333333333,-2.45550346374512,-0.395144939422607,0,0.00163433363195509,0.00554095720872283,6.61121021039435e-07,0,0.019629011679262,1
4486,-5.54166666666669,56.4583333333333,-4.43635988235474,4.3545880317688,0,0.0045939302071929,0.0606764666736126,8.65892175738736e-08,0,-21.6612667187619,0
4487,0.875,44.875,-2.99359250068665,0.76291835308075,0,0.00205112993717194,0.00849707890301943,4.21449470877633e-07,0,-2.55603392440467,0
4488,18.125,62.7916666666667,-5.69048690795898,-0.618601977825165,0,0.000430507847340778,0.00320454663597047,3.95584362792786e-13,0,-38.2685099114666,0
4489,20.0416666666667,48.5416666666667,-3.96495652198792,-1.36865842342377,0,0.000640136597212404,0.00204980932176113,4.65127159010592e-10,0,-15.4189084188137,0
4490,32.7083333333333,63.0416666666667,-6.06715822219849,-1.71639704704285,0,0.000246526789851487,0.000988674932159483,8.39076851484035e-15,0,-43.2564194226881,0
4491,27.625,67.125,-6.26600122451782,-2.30867075920105,0,0.000181646872079,0.000706044607795775,9.62269026871169e-16,0,-45.889513223608,0
4492,25.625,65.9583333333333,-6.26820945739746,-1.62433183193207,0,0.000234503488172777,0.000988674932159483,3.22733296013458e-15,0,-45.9187548073628,0
4493,20.375,50.125,-3.83780479431152,-0.835930645465851,0,0.000821591820567846,0.00320454663597047,1.77604730922098e-09,0,-13.7351557998338,0
4494,18.125,43.7083333333333,-5.91240167617798,1.30887365341187,0,0.00081529124872759,0.0207387190312147,2.3313568957295e-12,0,-41.2071217495219,0
4495,23.0416666666667,49.2916666666667,-4.80189371109009,0.358440011739731,0,0.000887913280166686,0.00821678154170513,1.37961489454774e-10,0,-26.5016928199725,0
4496,8.625,61.9583333333333,-6.98680734634399,0.901582896709442,0,0.000465775665361434,0.00849707890301943,3.59769621049739e-15,0,-55.4344814090995,0
4497,20.2083333333333,59.875,-5.00117778778076,-0.338422983884811,0,0.000634862808510661,0.00474749272689223,1.93137294351997e-11,0,-29.1406273604678,0
4498,15.2916666666667,45.0416666666667,-5.54950904846191,2.25762033462524,0,0.00132991396822035,0.0272553209215403,5.26373389320156e-11,0,-36.4016706283192,0
4499,29.375,45.4583333333333,-3.57756495475769,-1.84568822383881,0,0.000618948193732649,0.000988674932159483,1.17059217874527e-09,0,-10.2890405215042,0
4500,13.4583333333333,38.125,-0.660103380680084,-1.11059463024139,0,0.00255521503277123,0.000139113180921413,5.97508587816264e-05,0,0.588870350377859,1
4501,-7.125,38.7083333333333,-0.877181768417358,-1.45736491680145,0,0.0020361787173897,0.000118505027785432,2.20250967686297e-05,0,0.372951221905977,1
4502,15.125,45.625,-4.98118686676025,1.51275670528412,0,0.0012561195762828,0.0214366000145674,2.94428259550727e-10,0,-28.8759060999768,0
