"X","lon","lat","PC1","PC2","presence","glm_pred_inv","bart_pred_inv","inv_range","mess","analog"
661,22.125,52.9583333333333,-2.32867860794067,-0.3304543197155,0,0.00112726259976625,0.00065893167629838,0,33.3916763905095,1
662,20.7916666666667,50.9583333333333,-2.1190402507782,-0.690876603126526,0,0.00104777654632926,0.0004704978200607,0,31.6997277323998,1
663,24.7916666666667,41.125,-1.24338471889496,-0.244092792272568,0,0.00225988682359457,0.000232970371143892,0,39.6149358226371,1
664,26.0416666666667,48.5416666666667,-2.16300940513611,-0.242758825421333,0,0.00125597219448537,0.000811681151390076,0,34.0528977051731,1
665,18.2083333333333,54.7083333333333,-1.74141824245453,-1.22894906997681,0,0.00101352040655911,0.000141430136864074,0,27.3823415013613,1
666,6.29166666666666,61.4583333333333,-0.106452748179436,-5.61207103729248,0,0.000250487239100039,0.0019155751215294,0,2.9949436017114,1
667,25.5416666666667,66.5416666666667,-3.77911162376404,-1.25017392635345,0,0.000349573354469612,5.1881346735172e-05,0,24.2707117852976,1
668,15.2083333333333,46.2916666666667,-0.918440699577332,-0.858140289783478,0,0.00170178583357483,0.000801671296358109,0,30.1439128743679,1
669,-6.875,38.5416666666667,-0.459520399570465,1.09807145595551,0,0.00592419458553195,0.00062642025295645,1,47.3551147413458,1
670,6.125,61.875,-0.0454673282802105,-4.64964294433594,0,0.000428480823757127,0.000855102902278304,0,6.41773628938156,1
671,22.375,53.7916666666667,-2.32816410064697,-0.536752045154572,0,0.00102339044678956,0.000491923128720373,0,33.3916763905095,1
672,-1.20833333333334,40.7916666666667,-1.78450381755829,0.626537144184113,0,0.00239996402524412,0.000186126577318646,0,36.0754570206146,1
673,17.4583333333333,45.125,-1.12946426868439,-0.611073076725006,0,0.00191032863222063,0.000883169297594577,0,32.7693504472968,1
674,3.625,50.625,-1.11005711555481,-1.80566203594208,0,0.00115815072786063,8.53011806611903e-05,0,24.9124854142357,1
675,12.2083333333333,43.875,-0.455890476703644,-1.34989523887634,0,0.00198546797037125,0.00182482530362904,1,26.7016725009724,1
676,15.0416666666667,47.0416666666667,-1.56572425365448,-0.667908132076263,0,0.00128242489881814,0.000515303865540773,0,31.9719953325554,1
677,19.9583333333333,48.375,-2.13323831558228,0.0530634224414825,0,0.00150088418740779,0.000328525027725846,0,34.2084791909763,1
678,7.54166666666666,62.125,-2.04694604873657,-4.59296131134033,0,0.000160283190780319,5.29205171915237e-05,0,6.65110851808635,1
