"body.mass"	"fd"	"fl"	"density"	"fat.perc"	"BMR"	"BMR.Act.M"	"BMR.Act.B"	"f.diam"	"f.dens"	"f.refl"	"Tb"	"Tairskin"	"Texinhaled"	"behav"	"TSS"
130.620072161835	0.250581511517055	0.642275987718254	789.398428606306	9.26853834980503	10.3780861373845	2.38544344819244	1.02392938499711	16.6042018404901	5883.76904113963	0.301702233471908	43.37981801171	0.368884834119119	1.28080449750088	"Y"	0.133333333333333
129.582763337748	0.494201618861407	0.376630384609103	747.71870011888	15.1262630586043	10.8113068907233	2.38814778190665	1.22589948637318	19.0325718115456	9657.68400361119	0.0656085951821879	42.0389052772015	0.25969622605117	2.73063121504895	"Y"	0.175
90.9424215748832	0.488229048152454	0.147619981670752	707.601043210878	15.779270097284	7.3138253880392	2.18265394739201	1.03697533934657	16.8183833071962	9553.3120197203	0.255219999466091	42.973377096957	0.417541839695163	1.0627512341328	"Y"	0.666666666666667
92.5559558574371	0.0463677283925936	0.339879222252406	810.960298505846	10.8372197807953	7.79007362306565	2.08148837632034	1.25845579962758	17.6805816546418	7683.2234970348	0.49378024875652	44.0162695371538	0.461999663813505	1.00969815617427	"Y"	0.770833333333333
118.316000402773	0.32293056355603	0.173131094464101	865.05342034067	6.4744234521687	8.42808007750928	2.10489678973565	1.09393915957632	18.1507415359393	5328.46850739513	0.896851876677945	41.9726651841164	0.452443354680203	1.31729502763227	"Y"	0.3625
112.203819405826	0.832067822234705	0.23229512668401	959.394611657024	15.4704590904929	11.1797432760002	2.1666422743327	1.36832770472718	16.1919415421113	9999.24827364134	0.691032503536902	44.0618040982589	0.207598053659964	2.63648987391777	"Y"	0.245833333333333
97.1749524785001	0.30918306145817	0.28619863748271	687.513532974118	13.8121786840878	9.10864351149544	2.03422371968115	1.08335326892231	19.1209401845522	5948.49412732804	0.0113267510682344	43.1583718139231	0.473719761214219	2.77416564842686	"Y"	0.416666666666667
96.9066316175442	0.953710136771202	0.0397895066691563	870.437761044102	4.59626641398817	7.81131492554113	2.28964557021717	1.05013145207427	19.765570857536	8194.98444548771	0.565277922766283	43.2356006700337	0.26223221444888	1.93669642188959	"Y"	0.754166666666667
105.017254935026	0.229132195969112	0.139312024194747	812.412812807019	13.5286532995515	9.29748748501301	2.1998123481092	1.37668544430658	16.8494617155604	4367.47912438372	0.752994935215451	43.5463358472645	0.212209677311592	1.33828200123832	"Y"	0.5
119.049929160858	0.841416044224054	0.795426261343993	898.906689349781	5.77657891048715	9.04357641702116	2.42575034456747	1.37228153994819	17.7921444212683	4227.10589001738	0.938965823378414	41.1572189281255	0.46667266443111	2.90023075773381	"Y"	0.308333333333333
125.272231042091	0.40129705069121	0.675074865411036	1000.50285074825	10.0525974838354	9.80169594362065	2.0465755169699	1.17314116150374	18.7375073923022	4586.59244101876	0.105022242994048	42.8437320742503	0.227289513866697	2.37315154612251	"Y"	0.133333333333333
129.014228514591	0.287867358857766	0.80627882761322	701.924365605848	3.2917969584696	10.0275458026005	2.43756775371358	1.15141599054541	16.7140864153616	4637.01328270333	0.862838885651901	40.4724301095113	0.236366788473818	1.30277534057386	"Y"	0.191666666666667
103.137355361793	0.3740081020426	0.538446821508929	944.18801975059	15.12992297379	6.75373577503473	2.10209562168038	1.07220577668864	17.3993823454157	8866.00305421268	0.247098526708782	41.90303504311	0.311616532460228	1.48273559275828	"Y"	0.529166666666667
96.4694521158673	0.90244196130801	0.95579441172909	823.838420231537	10.1223477161899	8.47412159942493	2.33532230915502	1.0212162521733	16.5639417009763	6316.60672041019	0.818850119757466	42.9525312742785	0.357318787160516	2.85792246386595	"Y"	0.470833333333333
86.9529469549116	0.437693551242352	0.553585304709151	680.527964014459	11.7323337480448	9.32762833322883	2.46442033017892	1.21659821362654	16.2877139135115	6442.56770803677	0.474161256930791	42.184573992078	0.222691906327102	1.81861648451537	"Y"	0.504166666666667
136.012949696938	0.378347704507411	0.942265082010068	1056.67665320953	15.3202069169722	11.0602581023921	2.19096129044145	1.36548820012109	16.2032454701997	9214.50441284198	0.651362757964991	43.6034435840413	0.35397850694526	2.24085778642632	"Y"	0.0375
128.140244529102	0.780576573802158	0.170736409516074	673.672118923324	15.8227336345837	7.42950270389393	2.49188184988825	1.07706692934688	16.9040740223005	7048.31049153227	0.34285009927582	41.3152697064117	0.303587388243899	1.96062438609079	"Y"	0.516666666666667
125.871693177655	0.74735582563933	0.0543035374833271	805.583416426121	7.14367128608972	9.93345112291634	2.26515515671857	1.48176849741023	18.01335258127	5836.54443234485	0.172893009751104	40.5027941624731	0.233274186296668	2.46336334907636	"Y"	0.325
116.673898880271	0.577237180941738	0.113536126744002	662.469804956714	3.50317455425337	9.96712601558879	2.21052771332627	1.42952624246338	16.1704316812344	7741.38948441036	0.426749942243099	40.101077159825	0.264319904242735	2.17395102102309	"Y"	0.316666666666667
136.358848931042	0.907793423860334	0.586738326544873	875.769806447372	3.43628221156225	11.286274931424	2.03718208571943	1.49601024532318	17.4370827022605	6543.264523865	0.805456731944345	40.6089038132638	0.365328606979549	2.50908820231073	"Y"	0.166666666666667
105.585044274874	0.643100370844826	0.658334555703215	953.105771333357	11.8770215749554	6.95755968055427	2.13375452893693	1.42155766379507	16.060559511181	7702.44930072678	0.218867255484685	43.8109421398118	0.272235873179976	2.11406439178064	"Y"	0.7375
86.7815364580508	0.0155697540631518	0.0751256886599585	1029.94528241955	8.28885756205991	7.02350787542775	2.29493758121226	1.17649423155934	17.0708528123237	8830.68471502149	0.82337362329755	44.3958541250944	0.267942441131547	1.19433451813646	"Y"	0.583333333333333
123.109859882591	0.226510968089104	0.837907563640736	1018.1729517319	13.1921159135416	9.64605433527172	2.28110681825178	1.19481799537316	19.4995814751908	4337.34793325867	0.46942151378002	41.6922441421941	0.330149602894671	1.39053150118887	"Y"	0.170833333333333
119.452907763392	0.935587631965987	0.857673955121078	749.044817301764	9.73294285892919	6.70041788532481	2.30368696318287	1.416938809813	18.5242033619583	7293.16783814458	0.350742127566598	39.8936763750792	0.335329910682049	2.84996411955729	"Y"	0.641666666666667
115.505081709418	0.10851045054663	0.53090213191323	809.583960966755	5.69453407786936	9.31589152685925	2.47650651747733	1.13276981767407	18.4455398466438	7514.10319529576	0.283341909316368	42.5773217595965	0.379636053056456	1.6744290609397	"Y"	0.275
115.14226625243	0.558308228315786	0.68779559428338	1013.18613427228	10.5691166115709	10.7501282408223	2.06402283366676	1.00152463849029	19.1690587857813	7401.75458756853	0.238412533100694	44.1865790855959	0.456417584661022	1.70364508789591	"Y"	0.166666666666667
124.160681252224	0.348975531474687	0.0924391929153353	743.907180258012	12.0701684704974	10.249119282129	2.01739431734337	1.18033694093954	17.3494231488742	9040.73842009697	0.183150236721151	43.0022765423551	0.386947471049707	2.26697856025211	"Y"	0.354166666666667
88.0923824947421	0.449515942247584	0.666115157290362	670.30284657125	3.94218802919313	10.9945745908247	2.38181610529497	1.19100494519947	16.2099226996116	4391.51730575524	0.695914319734089	41.6042269555256	0.286547836722992	2.00613584577665	"Y"	0.3625
112.530523343399	0.21449902081117	0.901611093858257	703.673053596872	10.7539815174885	10.8382533039425	2.48992422122927	1.306895245892	18.4598882934861	8162.47346996991	0.662527244859375	43.4417498383582	0.238662022182066	2.35959309141897	"Y"	0.279166666666667
116.491165094364	0.364286965464242	0.512017037701793	872.616043874965	8.78953512771875	7.18190778867021	2.1413240626757	1.0261987849935	19.5783246672265	9124.90040166657	0.16831534354575	41.5661970985904	0.440993133898545	1.60069439416192	"Y"	0.4
107.155773646604	0.716244402187876	0.102244513376616	716.051933525951	12.6286476986177	8.6032486198543	2.25585148274479	1.34724450594932	16.4319899023175	6777.14587261984	0.488607378085144	41.3733198155686	0.49228076651888	2.19829421028495	"Y"	0.520833333333333
97.9410286806375	0.999646189428866	0.703623105866835	961.834732485588	11.0260716302484	10.0856411914378	2.22565691347234	1.39552793720923	16.9607388286106	8144.50848532245	0.843650294234976	43.4739588477805	0.473017288574949	1.92504199972749	"Y"	0.416666666666667
116.140710088888	0.600800452355295	0.72930915211793	1043.86725929313	5.54022249737158	8.9032646065332	2.33851301243482	1.10441433748044	18.8669462974072	4612.51896126205	0.864375195031986	39.9074421643034	0.335827159785666	2.09754159902409	"Y"	0.170833333333333
108.87794729208	0.233930915011093	0.333866452450864	1010.84546578567	14.4084882756837	10.7694328955884	2.36016778341541	1.11804047261504	16.4056735373065	9179.01711355187	0.941663726649247	41.800183514668	0.389414263977949	1.77122274857573	"Y"	0.170833333333333
111.869820355225	0.560511194979772	0.736445558792912	1021.09004098382	4.91383098707572	9.74995411761433	2.20820838305261	1.06635555083817	16.2925566686988	8592.98050759807	0.158446566808037	42.8090294563413	0.258058383039478	1.22350841289759	"Y"	0.179166666666667
92.7322395219654	0.586166466389783	0.93092203659378	971.42566957268	11.0778168880582	10.0059798417296	2.31908124601934	1.49451536640618	16.6384794225469	5362.04889659854	0.72788120199088	44.1512751011819	0.395551635133475	2.32583072549477	"Y"	0.429166666666667
100.184563190091	0.151322310080752	0.96529020029027	946.440742443664	9.88887402947173	9.12613508744881	2.17922353447182	1.19291382455872	19.4543181707002	9851.53597497465	0.249987280162983	40.1166512906656	0.271150836592261	1.34651231027767	"Y"	0.233333333333333
102.836152245611	0.390278095850721	0.776219419827685	906.474741513186	12.1826030747727	11.1445077764536	2.04088213527529	1.23983429615665	19.2369714629576	7942.71866469588	0.154757737429813	42.5982758624583	0.290161566411424	1.43482742545195	"Y"	0.183333333333333
121.014207574513	0.122684714642353	0.524580051356927	962.918355152603	14.3074402865171	9.48750992993325	2.03818779068021	1.29932012715191	17.1907395046167	8383.07857578928	0.560572445461527	40.6313268319383	0.310251851487253	1.6839489998389	"Y"	0.145833333333333
127.060236441044	0.0492098416751251	0.72613754899241	997.512174842267	4.31081974783167	7.91143617371902	2.08208070074674	1.09134623657633	19.2071732741036	7596.72970330883	0.0512624255642295	43.0511934943899	0.490975307601411	1.42258733584173	"Y"	0.254166666666667
108.646647485511	0.154233479280956	0.921187615064904	854.597722142052	15.8557508693658	10.6134080042544	2.18013527015084	1.48408111047279	17.1675921768434	8557.79851237061	0.423321474473923	43.8420786902532	0.490088015407324	2.41436431223527	"Y"	0.245833333333333
134.788831880035	0.462529232892208	0.311672060406767	710.998444485374	11.2498053664885	8.0459797371906	2.09859031966701	1.45286215738393	17.26738489566	8654.7565482283	0.605936094322242	40.3774289730981	0.218338572140411	1.18072021467425	"Y"	0.4625
95.5873266927861	0.669473748206161	0.344276663391851	1003.05395653626	6.10182913436368	7.67756474943176	2.11688507223362	1.46351224681316	18.3060452127866	7907.52997892462	0.548402699992061	42.27545229083	0.382789153233264	2.78429554027319	"Y"	0.658333333333333
107.323061693596	0.457809945680201	0.368644544473849	751.535543545858	7.59758550806791	11.1317097243871	2.19486172844656	1.44260820777062	17.952038940005	9540.73756871289	0.134894874113612	42.7479058372274	0.347547845481988	1.45777572230436	"Y"	0.279166666666667
135.623105981208	0.661315017811954	0.505957852518186	939.611924794121	14.7358517399512	7.24064909533814	2.3667891795733	1.32459062304627	17.5365533901304	6247.29006384024	0.0980940123666078	41.3955655158192	0.341616481896117	1.27907038792409	"Y"	0.4
103.441045913517	0.431947941362858	0.785626325673424	727.265142676299	7.09888866166845	11.2315692354037	2.33704624572303	1.2347219577278	17.208204122778	4151.56460826108	0.125520243906416	43.1244967066064	0.280702693801746	1.64170081831701	"Y"	0.245833333333333
104.491537181422	0.130722223532386	0.123648336969316	915.37972564078	3.13003151574582	7.66810456828848	2.25016706516407	1.42558764973981	16.6935407635123	6023.96456718035	0.619452252018265	40.4170876587763	0.460198177909106	1.73531054952927	"Y"	0.4375
96.0230464795362	0.455548102503642	0.105167776139453	706.453608345896	5.31674670945406	10.2669939140287	2.25828856550856	1.13010721042845	17.669647148665	6415.59505953426	0.0463376902611926	43.961579110831	0.380489992620423	2.1470081193354	"Y"	0.4625
135.131998996571	0.283747329789214	0.885454581280239	1054.04344211517	7.28024549900368	10.955086189606	2.15763752845768	1.04967928788764	16.8477056686692	9964.30127398605	0.507143863785081	43.2508178153813	0.377921696273051	1.91697510684654	"Y"	0.025
95.2822638319228	0.704080379907973	0.997467424795032	1005.90776061607	13.2773775030695	8.13761457198754	2.16509041923331	1.40853782790573	19.4202239980698	5861.57628043005	0.0181535705076531	40.8538706242412	0.302063266962487	1.46798223013245	"Y"	0.420833333333333
114.533190254053	0.89592211796809	0.592655594742857	1031.97692262873	3.67067025167793	8.07626458169386	2.16267595362151	1.04755914000049	17.1142047703415	6986.98737001708	0.995363575419411	42.5627863875642	0.300183469501697	1.9489208578784	"Y"	0.391666666666667
82.9663401254676	0.00640297684073448	0.023546736468561	894.28188166686	13.4851570936061	10.7893706205875	2.026495293919	1.28864701967686	18.9517788653634	9445.447139466	0.583616673075594	41.3517940131903	0.30705183165418	2.51452961266786	"Y"	0.308333333333333
89.8987494572271	0.252726078783162	0.9825835882416	828.100991132383	4.67746962932348	7.35672083448902	2.47821670577722	1.00658969696052	17.9687981216647	6748.82901557693	0.949168544105254	42.0836606377453	0.453677381996252	2.47123721493222	"Y"	0.604166666666667
90.7468530120403	0.760581717446446	0.133614448180422	892.709783359596	4.97691764263585	8.353629975923	2.05095003270125	1.21543022512179	18.2831475407667	8522.6841285754	0.757968826621771	43.0174604072556	0.254237738023791	1.6907362351343	"Y"	0.6875
102.480759091824	0.921294221541844	0.467448800981976	752.325222676923	2.55502827562019	6.91420792124569	2.06866714724945	1.31909970912058	19.2209945064485	7787.22508703992	0.0539078726321459	40.5407214946106	0.407896734157111	1.3327629163526	"Y"	0.775
132.265327308927	0.875419629498385	0.718260597235523	1041.67699135525	13.1700786482513	11.1105136876807	2.21296027071262	1.02536333701154	17.7124760916531	9786.94814506862	0.909197317478247	39.9197869941547	0.246030896858964	2.91080022550374	"Y"	0.0125
119.156781440694	0.828183409409598	0.316520224827342	958.525496900782	3.92237522806227	9.26652574601501	2.16121777833113	1.39279195737001	18.8355245794021	5121.96362071829	0.365244823431596	44.2800916121751	0.414442411835864	1.71340781984664	"Y"	0.45
125.675978873895	0.137780519505963	0.260116756287403	737.574472546943	11.3870401910163	8.45000723641336	2.07820642475691	1.44103898752574	18.585162262883	9225.75462800097	0.0396047147428617	43.1147662193149	0.287883995098993	1.41456965304166	"Y"	0.408333333333333
115.869543132406	0.613277018598281	0.189127037120052	964.241696159312	5.08602255111858	8.30837953895703	2.25739938494843	1.04277499562688	18.2043164304309	5481.23054849682	0.39415002913028	42.2302105985582	0.431697107996047	2.6580905362349	"Y"	0.329166666666667
109.366960693587	0.609609505708329	0.061388161232695	743.542141663758	2.62421752767339	6.68353426763803	2.08942836534139	1.42749307487346	19.0462359440662	8804.26196033843	0.634503016490489	39.861411526902	0.465265700010769	1.57558709073626	"Y"	0.8125
98.9313373619169	0.415777847589925	0.15043618314527	764.183077044196	8.64301508454681	7.39752771070301	2.20626925715478	1.0121310807243	16.4614510974511	4265.35961354859	0.278212037418038	41.8366167007491	0.404786740344483	2.48623080969788	"Y"	0.741666666666667
98.5878822992109	0.205640275268815	0.789937538438477	1054.67616877599	14.2263748240121	8.75275841115907	2.23236742518609	1.02954348595208	17.7497721272781	5436.38668253133	0.487358460586518	44.2482192233279	0.201431589074712	1.62694524804875	"Y"	0.3375
110.951990598138	0.889119350818917	0.00654287794139236	725.478781685392	7.06284763053805	11.0442312105225	2.35177109323582	1.35802180047194	19.654184607245	8426.57440701807	0.0293422492193058	43.693465695028	0.475438250846975	2.50331351147965	"Y"	0.4
122.207239690457	0.518105769585818	0.280037615758367	825.244177473366	8.22602925261035	8.17924713792756	2.15236272107763	1.41117361669522	17.4231143560112	6359.55147312898	0.683105276010931	42.6386903271034	0.265189068102464	2.24802860800736	"Y"	0.425
134.648371153191	0.477412229386158	0.510628759508021	867.876462929664	6.09605262745544	9.81814916696221	2.01141540794075	1.12876932891924	18.793109802857	9249.5849633866	0.298040456225164	41.6644033977747	0.274713918299694	2.57176397774741	"Y"	0.145833333333333
94.7763512417562	0.884918164448813	0.898076457154006	1038.89225181027	8.49090837306529	8.4564984827286	2.30022230416397	1.41299352006661	18.7698682841733	4186.24163144352	0.381243866740726	42.526961050047	0.392169978533033	2.59844840363041	"Y"	0.504166666666667
101.037871228812	0.0641335713407025	0.418120185681619	833.903620360412	8.05505949166268	9.67658792203277	2.39756167646544	1.12490571972961	19.8145615663901	9077.9411385498	0.881435231407173	42.7759702721968	0.362316818779893	1.59040989325382	"Y"	0.316666666666667
127.379823195821	0.767469751224853	0.572285062825307	887.93822408986	12.6857936637416	9.0241155121474	2.12359283621889	1.01920818946045	16.1515274377428	7658.43524550423	0.0138315891595557	41.6463665908709	0.251557250448409	2.43606860701554	"Y"	0.191666666666667
130.814509864017	0.504760344372131	0.850824144113809	1016.33728258267	5.23935578207821	7.9576097675088	2.43214539347962	1.0799595327531	18.5081253080294	6661.644385467	0.670634338059463	43.590117792511	0.216052483449224	1.2299585421849	"Y"	0.329166666666667
83.468722475851	0.307227303433232	0.69609025349468	1049.90626937041	5.43128943347707	10.3597087188877	2.34633169420902	1.21905455476418	18.6073054858334	9165.32195023345	0.855561372094788	41.1978659334212	0.493976660486963	1.40072924404778	"Y"	0.208333333333333
112.026831489969	0.74297708427906	0.271615545655601	897.236809299158	10.2937648489565	10.330206602785	2.24005515534477	1.34364359495696	17.005896912463	7552.23101557177	0.234596294611692	41.0809787241682	0.355756010234263	2.3443863999825	"Y"	0.2375
136.155306566387	0.393568758854642	0.517579849928617	1021.95725057223	11.5224784408763	9.84921233903825	2.47150391946966	1.30441092775762	18.5627440333553	9328.95818647388	0.337095235372893	42.4452293922752	0.416077605670225	2.39198967578635	"Y"	0.145833333333333
135.361931378407	0.599156470651738	0.389627294478007	1059.4433953433	8.13039972028956	7.97458691535249	2.30583801888116	1.37060621937225	16.6661635886095	6877.54439845774	0.978986996347085	40.1944459717229	0.40248660306083	2.25699364917539	"Y"	0.295833333333333
82.4122783656362	0.354032358149998	0.745300997461192	827.240569444804	15.8943914714709	8.8675831267941	2.02065269979788	1.10042316351971	16.241853631366	5992.20284994245	0.593170780282468	43.7206975516483	0.20301157217091	1.76364709763415	"Y"	0.4375
